sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
WP10184577-11-FBM	64.12					
WP10184577-12-FBM	70.05					
WP10184577-1-FBM	9.2					
WP10184577-2-FBM	15.14					
WP10184577-3-FBM	20.45					
WP10184577-4-FBM	25.75					
WP10184577-5-FBM	31.52					
WP10184577-7-FBM	42.46					
WP10184577-8-FBM	47.77					
WP10184577-9-FBM	53.31					
WP10184581-1-FBM	13.27					
WP10184618-1-FBM	21.88					
WP10184618-2-FBM	35.78					
WP10184618-3-FBM	48.34					
WP10184618-6-FBM	87.36					
WP10184619-1-FBM	21.88					
WP10184619-2-FBM	35.78					
WP10184619-3-FBM	48.34					
WP10184619-6-FBM	87.36					
WP10184671-1-FBM	18.08					
WP10184826-6-FBM	109.16					
WP10184828-6-FBM	109.16					
WP10185048-1-FBM	11.75					
WP10185048-3-FBM	28.58					
WP10185073-1-FBM	9.33					
WP10185118-1-FBM	11.63					
WP10185118-2-FBM	19.2					
WP10185118-4-FBM	34.17					
WP10185127-1-FBM	13.44					
WP10185127-1-V1-FBM	13.44					
WP10185127-1-V2-FBM	13.44					
WP10185127-3-FBM	33.12					
WP10185127-4-FBM	44.95					
WP10185163-1-FBM	19.78					
WP10185186-1-FBM	16.5					
WP10185188-1-FBM	12.51					
WP10185322-1-FBM	12.51					
WP10185329-1-FBM	18.32					
WP10185374-1-FBM	24.68					
WP10185380-1-FBM	14.57					
WP10185386-1-FBM	9.68					
WP10185441-1-FBM	12.5					
WP10185441-2-FBM	21.26					
WP10185505-1-FBM	8.51					
WP10185505-2-FBM	14.37					
WP10185505-2-V1-FBM	14.37					
WP10185505-3-FBM	19.96					
WP10185505-5-FBM	31.92					
WP10185505-5-V1-FBM	31.92					
WP10185616-1-FBM	11.97					
WP10185637-1-FBM	13.27					
WP10185637-1-V1-FBM	13.27					
WP10185637-1-V2-FBM	13.27					
WP10185637-2-FBM	22.8					
WP10185637-4-FBM	44.26					
WP10185637-6-FBM	61.73					
WP10185638-1-FBM	14.04					
WP10185638-2-FBM	24.01					
WP10185638-3-FBM	34.09					
WP10185638-4-FBM	44.42					
WP10185638-5-FBM	56.85					
WP10185834-1-FBM	19.21					
WP10185834-1-V1-FBM	19.21					
WP10185835-1-FBM	14.11					
WP10185835-1-V1-FBM	14.11					
WP10185860-1-FBM	15.12					
WP10185860-2-FBM	28.89					
WP10185861-1-FBM	17.36					
WP10185861-3-FBM	34.78					
WP10185864-1-FBM	14.82					
WP10185864-2-FBM	26.04					
WP10185867-12-FBM	189.22					
WP10185867-1-FBM	20.1					
WP10185867-1-V1-FBM	20.1					
WP10185867-5-FBM	84.5					
WP10185867-6-FBM	99.27					
WP10185902-1-FBM	17.94					
WP10185925-1-FBM	17.94					
WP10185926-1-FBM	19.85					
WP10185961-1-FBM	13.84					
WP10185961-2-FBM	19.69					
WP10185983-4-FBM	26.34					
WP10185983-6-FBM	37.9					
WP10186024-1-FBM	11.18					
WP10186024-1-V1-FBM	11.18					
WP10186044-1-FBM	6.71					
WP10186087-1-FBM	13.12					
WP10186087-2-FBM	22.51					
WP10186087-3-FBM	32.16					
WP10186096-1-FBM	12.86					
WP10186098-1-FBM	11.04					
WP10186099-1-FBM	11.95					
WP10186099-2-FBM	20.17					
WP10186111-1-FBM	15.64					
WP10186111-2-FBM	29.93					
WP10186112-1-FBM	11.94					
WP10186114-1-FBM	11.35					
WP10186114-4-FBM	36.6					
WP10186115-1-FBM	7.48					
WP10186115-1-V1-FBM	7.48					
WP10186175-12-FBM	30.06					
WP10186175-1-FBM	6.24					
WP10186195-1-FBM	13.12					
WP10186204-1-FBM	21.5					
WP10186209-1-FBM	9.2					
WP10186211-10-FBM	99.72					
WP10186211-1-FBM	13.44					
WP10186211-1-V1-FBM	13.44					
WP10186211-2-FBM	23.15					
WP10186211-3-FBM	33.12					
WP10186211-4-FBM	44.95					
WP10186211-5-FBM	53.86					
WP10186211-8-FBM	80.58					
WP10186369-1-FBM	12.1					
WP10186369-2-FBM	20.73					
WP10186369-3-FBM	27.76					
WP10186369-3-V1-FBM	27.76					
WP10186369-6-FBM	44.87					
WP10186407-1-V1-FBM	24.4					
WP10186409-1-FBM	13.52					
WP10186433-1-FBM	15.29					
WP10186433-1-V1-FBM	15.29					
WP10186433-2-FBM	21.26					
WP10186433-3-FBM	28.56					
WP10186433-3-V1-FBM	28.56					
WP10186433-6-FBM	47.79					
WP10186442-1-FBM	20.49					
WP10186442-1-V1-FBM	20.49					
WP10186442-1-V2-FBM	20.49					
WP10186457-1-FBM	27.8					
WP10186457-1-V1-FBM	27.8					
WP10186511-1-FBM	20.75					
WP10186511-2-FBM	33.52					
WP10186524-1-FBM	16.14					
WP10186524-1-V1-FBM	16.14					
WP10186524-2-FBM	22.96					
WP10186524-3-FBM	31.11					
WP10186524-6-FBM	52.9					
WP10186567-1-FBM	20.75					
WP10186575-1-FBM	8.38					
WP10186575-2-FBM	16.15					
WP10186575-3-FBM	19.57					
WP10186575-6-FBM	31.15					
WP10186576-1-FBM	16.14					
WP10186576-1-V1-FBM	16.14					
WP10186576-2-FBM	22.96					
WP10186576-3-FBM	31.11					
WP10186576-3-V1-FBM	31.11					
WP10186576-6-FBM	52.9					
WP10186595-1-FBM	15.29					
WP10186595-2-FBM	21.26					
WP10186595-3-FBM	28.56					
WP10186595-6-FBM	47.79					
WP10186616-1-FBM	10.69					
WP10186616-6-FBM	20.2					
WP10186616-6-V1-FBM	20.2					
WP10186644-1-FBM	15.82					
WP10186644-2-FBM	22.32					
WP10186644-3-FBM	30.15					
WP10186644-3-V1-FBM	30.15					
WP10186644-6-FBM	50.98					
WP10186653-1-FBM	16.99					
WP10186653-2-FBM	24.66					
WP10186706-1-FBM	8.51					
WP10186706-1-V1-FBM	8.51					
WP10186706-1-V2-FBM	8.51					
WP10186706-1-V3-FBM	8.51					
WP10186706-1-V4-FBM	8.51					
WP10186706-1-V5-FBM	8.51					
WP10186706-1-V6-FBM	8.51					
WP10186706-2-FBM	14.04					
WP10186706-3-FBM	19.13					
WP10186706-1-V7-FBM	8.51					
WP10186780-1-FBM	27.11					
WP10186783-1-FBM	27.11					
WP10186835-1-FBM	27.23					
WP10186844-1-FBM	8.51					
WP10186844-1-V2-FBM	8.51					
WP10186844-1-V3-FBM	8.51					
WP10186844-1-V4-FBM	8.51					
WP10186844-1-V5-FBM	8.51					
WP10186844-1-V6-FBM	8.51					
WP10186844-1-V7-FBM	8.51					
WP10186844-3-FBM	19.13					
WP10186864-1-FBM	8.51					
WP10186864-1-V1-FBM	8.51					
WP10186864-1-V2-FBM	8.51					
WP10186864-1-V3-FBM	8.51					
WP10186864-1-V4-FBM	8.51					
WP10186864-1-V5-FBM	8.51					
WP10186864-1-V6-FBM	8.51					
WP10186864-2-FBM	14.04					
WP10186864-3-FBM	19.13					
WP10186874-1-FBM	16.15					
WP10186878-1-FBM	20.28					
WP10186878-1-V2-FBM	20.28					
WP10186894-1-FBM	26.39					
WP10186896-12-FBM	466.59					
WP10186896-1-FBM	42.53					
WP10186899-1-FBM	16.15					
WP10186899-1-V1-FBM	16.15					
WP10186900-1-FBM	26.39					
WP10186900-1-V1-FBM	26.39					
WP10186900-2-FBM	48.71					
WP10186901-1-FBM	16.15					
WP10186902-1-FBM	26.39					
WP10186904-1-FBM	17.99					
WP10186955-1-FBM	21.3					
WP10187001-1-FBM	20.98					
WP10187001-3-FBM	54.33					
WP10187001-3-V1-FBM	54.33					
WP10187023-12-FBM	74.46					
WP10187023-1-FBM	9.21					
WP10187023-1-V1-FBM	9.21					
WP10187023-2-FBM	15.64					
WP10187023-3-FBM	21.52					
WP10187024-1-FBM	32.88					
WP10187025-1-FBM	10.58					
WP10187026-1-FBM	9.21					
WP10187028-1-FBM	16.53					
WP10187029-1-FBM	21.66					
WP10187029-1-V1-FBM	21.66					
WP10187067-1-FBM	23.28					
WP10187093-1-FBM	16.5					
WP10187117-2-FBM	18.33					
WP10187117-3-FBM	25.9					
WP10187117-3-V1-FBM	25.9					
WP10187131-1-FBM	14.51					
WP10187176-1-FBM	12.05					
WP10187286-1-FBM	20.98					
WP10187455-1-FBM	20.02					
WP10187455-2-FBM	35.51					
WP10187457-1-FBM	23.85					
WP10187480-1-FBM	19.54					
WP10187537-1-FBM	16.85					
WP10187537-1-V1-FBM	16.85					
WP10187607-1-FBM	11.55					
WP10187607-1-V1-FBM	11.55					
WP10187607-1-V2-FBM	11.55					
WP10187607-2-FBM	20.89					
WP10187608-1-FBM	11.45					
WP10187608-1-V1-FBM	11.45					
WP10187608-1-V2-FBM	11.45					
WP10187656-1-FBM	8.24					
WP10187656-1-V1-FBM	8.24					
WP10187656-2-FBM	13.31					
WP10187656-3-FBM	18.36					
WP10187720-1-FBM	15.17					
WP10187803-1-FBM	8.24					
WP10187803-1-V1-FBM	8.24					
WP10187844-1-FBM	40.03					
WP10187846-1-FBM	11.47					
WP10187846-1-V1-FBM	11.47					
WP10187846-4-FBM	37.08					
WP10187846-5-FBM	44.02					
WP10187846-6-FBM	50.96					
WP10187930-1-FBM	22.96					
WP10187930-2-FBM	37.93					
WP10187930-6-FBM	93.82					
WP10187942-10-FBM	77.92					
WP10187942-12-FBM	92.7					
WP10187942-1-FBM	12.06					
WP10187942-1-V1-FBM	12.06					
WP10187942-24-FBM	177.41					
WP10187942-2-FBM	22.77					
WP10187942-4-FBM	36.23					
WP10187942-8-FBM	64.46					
WP10188134-1-FBM	17.96					
WP10188134-2-FBM	34.58					
WP10188134-2-V1-FBM	34.58					
WP10188134-3-FBM	47.21					
WP10188135-1-FBM	23.01					
WP10188284-1-FBM	24.91					
WP10188284-1-V1-FBM	24.91					
WP10188284-1-v2-FBM	24.91					
WP10188310-1-FBM	7.02					
WP10188311-1-FBM	13.63					
WP10188319-1-FBM	11.41					
WP10188337-1-FBM	9.66					
WP10188500-1-FBM	9.72					
WP10188500-2-FBM	16.39					
WP10188500-3-FBM	22.79					
WP10188500-6-FBM	41.97					
WP10188544-12-FBM	118.17					
WP10188544-1-FBM	13.5					
WP10188904-1-FBM	10.7					
WP10188915-1-FBM	21.63					
WP10188915-1-V1-FBM	21.63					
WP10188915-1-V2-FBM	21.63					
WP10188915-1-V3-FBM	21.63					
WP10188915-1-V4-FBM	21.63					
WP10188965-1-FBM	11.18					
WP10188966-1-FBM	29.59					
WP10189014-1-FBM	12.5					
WP10189014-1-V1-FBM	12.5					
WP10189014-3-FBM	30.29					
WP10189014-6-FBM	57.1					
WP10189016-1-FBM	20.43					
WP10189027-1-FBM	13.31					
WP10189051-1-FBM	17.02					
WP10189051-2-FBM	29.97					
WP10189051-3-FBM	43.02					
WP10189051-6-FBM	84.22					
WP10189265-10-FBM	109.56					
WP10189265-1-FBM	18.68					
WP10189265-1-V1-FBM	18.68					
WP10189265-3-FBM	38.73					
WP10189265-6-FBM	68.13					
WP10189391-1-FBM	21.47					
WP10189392-1-FBM	20.5					
WP10189519-1-FBM	18.02					
WP10189744-1-FBM	21.31					
WP10189744-2-FBM	38.89					
WP10189885-1-FBM	19.62					
WP10189937-1-FBM	12.51					
WP10189937-1-V1-FBM	12.51					
WP10189937-3-FBM	30.33					
WP10190012-1-FBM	16.25					
WP10190012-1-V1-FBM	16.25					
WP10190013-1-FBM	15.46					
WP10190013-1-V1-FBM	15.46					
WP10190052-1-FBM	8.74					
WP10190116-2-FBM	12.51					
WP10190148-1-FBM	17.52					
WP10190148-1-V1-FBM	17.52					
WP10190148-2-FBM	30.98					
WP10190148-3-FBM	44.54					
WP10190148-6-FBM	87.25					
WP10190183-1-FBM	12.52					
WP10190186-1-FBM	10.58					
WP10190186-2-FBM	17.1					
WP10190186-3-FBM	23.48					
WP10190234-1-FBM	11.43					
WP10190237-12-FBM	140.24					
WP10190237-1-FBM	19.68					
WP10190237-2-FBM	30.03					
WP10190237-3-FBM	41.72					
WP10190237-4-FBM	52.07					
WP10190237-5-FBM	62.43					
WP10190237-8-FBM	94.83					
WP10190268-1-FBM	17.08					
WP10190268-1-V1-FBM	17.08					
WP10190268-1-V2-FBM	17.08					
WP10190268-1-V3-FBM	17.08					
WP10190268-3-FBM	44.58					
WP10190313-1-FBM	17.08					
WP10190313-1-V1-FBM	17.08					
WP10190313-3-FBM	44.58					
WP10190326-1-FBM	9.62					
WP10190326-1-V1-FBM	9.62					
WP10190330-1-FBM	14.71					
WP10190331-1-FBM	24.14					
WP10190332-1-FBM	40.14					
WP10190332-2-FBM	76.2					
WP10190332-3-FBM	112.14					
WP10190332-4-FBM	147.98					
WP10190332-5-FBM	187.33					
WP10190332-6-FBM	222.93					
WP10190356-1-FBM	13.34					
WP10190356-2-FBM	22.14					
WP10190356-4-V1-FBM	40.54					
WP10190359-1-FBM	19.61					
WP10190359-2-FBM	35.15					
WP10190359-3-FBM	50.8					
WP10190359-4-FBM	66.07					
WP10190359-6-FBM	99.77					
WP10190366-1-FBM	7.27					
WP10190367-1-FBM	19.98					
WP10190367-1-V1-FBM	19.98					
WP10190371-1-FBM	6.73					
WP10190376-1-FBM	7.78					
WP10190388-1-FBM	8.25					
WP10190421-1-FBM	28.29					
WP10190421-1-V1-FBM	28.29					
WP10190516-1-FBM	17.02					
WP10190516-1-V1-FBM	17.02					
WP10190525-1-FBM	20.89					
WP10190534-10-FBM	61.04					
WP10190534-1-FBM	9.08					
WP10190534-2-FBM	15.34					
WP10190534-3-FBM	21.09					
WP10190534-4-FBM	27.08					
WP10190553-10-FBM	71.67					
WP10190553-11-FBM	77.91					
WP10190553-1-FBM	10.77					
WP10190553-1-V1-FBM	10.77					
WP10190553-1-V2-FBM	10.77					
WP10190553-2-FBM	17					
WP10190553-2-V1-FBM	17					
WP10190553-3-FBM	23.71					
WP10190553-5-FBM	36.75					
WP10190553-7-FBM	52.97					
WP10190553-9-FBM	65.44					
WP10190556-1-FBM	11.63					
WP10190556-1-V1-FBM	11.63					
WP10190556-2-FBM	19.04					
WP10190556-4-FBM	35.86					
WP10190556-5-FBM	42.49					
WP10190573-1-FBM	39.9					
WP10190574-1-FBM	39.9					
WP10190574-1-V1-FBM	39.9					
WP10190574-4-FBM	146.78					
WP10190640-1-FBM	19.32					
WP10190647-1-FBM	11.29					
WP10190654-1-FBM	12.51					
WP10190654-3-FBM	30.86					
WP10190654-4-FBM	38.04					
WP10190895-1-FBM	8.75					
WP10190976-1-FBM	18.43					
WP10191115-1-FBM	11.99					
WP10191143-1-FBM	22.54					
WP10191143-2-FBM	40.54					
WP10191165-1-FBM	15.13					
WP10191165-1-V1-FBM	15.13					
WP10191165-3-FBM	37.36					
WP10191339-1-FBM	11.3					
WP10191339-2-FBM	18.87					
WP10191339-3-FBM	26.7					
WP10191339-3-V1-FBM	26.7					
WP10191339-4-FBM	36.39					
WP10191339-6-FBM	49.92					
WP10191351-1-FBM	11.18					
WP10191380-1-FBM	8.22					
WP10191414-1-FBM	14.49					
WP10191414-1-V1-FBM	14.49					
WP10191414-1-V3-FBM	14.49					
WP10191414-4-FBM	31.34					
WP10191414-5-FBM	37.84					
WP10191414-7-FBM	48.18					
WP10191414-1-V2-FBM	14.49					
WP10191431-1-FBM	10.9					
WP10191432-1-FBM	10.9					
WP10191433-1-FBM	12.48					
WP10191445-1-FBM	14.84					
WP10191448-1-FBM	12.64					
WP10191448-2-FBM	21.55					
WP10191448-4-FBM	41.76					
WP10191448-6-FBM	57.98					
WP10191458-1-FBM	13.38					
WP10191514-1-FBM	17.56					
WP10191514-1-V1-FBM	17.56					
WP10191514-2-FBM	31.06					
WP10191520-1-FBM	9.61					
WP10191541-1-FBM	8.74					
WP10191542-12-FBM	41.39					
WP10191542-1-FBM	7.07					
WP10191542-3-FBM	13.02					
WP10191542-6-FBM	22.43					
WP10191551-1-FBM	31.03					
WP10191556-1-FBM	9.27					
WP10191556-2-FBM	18.28					
WP10191556-3-FBM	22.76					
WP10191556-6-FBM	37.53					
WP10191592-1-FBM	14.51					
WP10191592-2-FBM	25.27					
WP10191592-3-FBM	36.31					
WP10191592-6-FBM	69.14					
WP10191600-1-FBM	12.05					
WP10191627-1-FBM	22.96					
WP10191627-1-V1-FBM	22.96					
WP10191631-1-FBM	11.29					
WP10191631-1-V1-FBM	11.29					
WP10191684-1-FBM	12.64					
WP10191693-1-FBM	9.53					
WP10191693-2-FBM	16.69					
WP10191693-3-FBM	23.43					
WP10191693-6-FBM	43.38					
WP10191693-1-V1-FBM	9.53					
WP10191696-1-FBM	24.74					
WP10191696-1-V1-FBM	24.74					
WP10191718-1-FBM	12.64					
WP10191727-1-FBM	23.28					
WP10191727-1-V1-FBM	23.28					
WP10191728-1-FBM	17.63					
WP10191728-1-V1-FBM	17.63					
WP10191728-2-FBM	31.19					
WP10191728-3-FBM	44.86					
WP10191751-1-FBM	12.87					
WP10191788-1-FBM	22.89					
WP10191803-1-FBM	8.35					
WP10191804-1-FBM	11.9					
WP10191808-1-FBM	11.41					
WP10191841-1-FBM	13.2					
WP10191841-2-FBM	21.87					
WP10191850-1-FBM	8.83					
WP10191850-3-FBM	21.01					
WP10191851-1-FBM	18.12					
WP10191857-1-FBM	8.6					
WP10191857-3-FBM	20.28					
WP10191866-1-FBM	39.8					
WP10191989-1-FBM	25.13					
WP10191992-1-FBM	41.23					
WP10191992-4-FBM	139.6					
WP10191992-4-V1-FBM	139.6					
WP10192015-1-FBM	12.51					
WP10192038-1-FBM	17.91					
WP10192038-3-FBM	46.52					
WP10192043-1-FBM	12.51					
WP10192114-1-FBM	18.8					
WP10192184-1-FBM	9.35					
WP10192184-3-FBM	24.36					
WP10192187-1-FBM	12.98					
WP10192187-1-V1-FBM	12.98					
WP10192187-2-FBM	24.61					
WP10192209-1-FBM	8.09					
WP10192248-1-FBM	9.53					
WP10192255-1-FBM	12.98					
WP10192255-2-FBM	24.61					
WP10192256-1-FBM	12.98					
WP10192256-1-V1-FBM	12.98					
WP10192256-2-V1-FBM	24.61					
WP10192256-2-V2-FBM	24.61					
WP10192256-3-FBM	32.25					
WP10192256-4-FBM	39.9					
WP10192256-5-FBM	48.87					
WP10192256-6-FBM	56.52					
WP10192256-7-FBM	64.16					
WP10192256-8-FBM	71.8					
WP10192256-9-FBM	79.45					
WP10192261-1-FBM	9.72					
WP10192261-3-FBM	24.36					
WP10192283-1-FBM	12.98					
WP10192284-11-FBM	73.09					
WP10192284-1-FBM	9.53					
WP10192284-1-V1-FBM	9.53					
WP10192284-1-V2-FBM	9.53					
WP10192284-1-V3-FBM	9.53					
WP10192284-1-V4-FBM	9.53					
WP10192284-2-FBM	16.69					
WP10192284-3-FBM	23.43					
WP10192284-6-FBM	43.38					
WP10192294-1-FBM	25.78					
WP10192311-1-FBM	9.53					
WP10192311-3-FBM	23.43					
WP10192323-1-FBM	6.68					
WP10192323-2-FBM	9.26					
WP10192333-1-FBM	13.58					
WP10192351-1-FBM	6.34					
WP10192351-1-V4-FBM	6.34					
WP10192351-3-FBM	10.59					
WP10192351-5-FBM	14.81					
WP10192351-6-FBM	17.48					
WP10192354-1-FBM	16.09					
WP10192354-2-FBM	22.85					
WP10192356-1-FBM	6.87					
WP10192386-1-FBM	13.44					
WP10192386-2-FBM	23.15					
WP10192386-3-FBM	33.12					
WP10192386-4-V1-FBM	44.95					
WP10192386-6-FBM	62.76					
WP10192419-1-FBM	12.27					
WP10192435-10-FBM	66.09					
WP10192435-11-FBM	71.76					
WP10192435-12-FBM	77.44					
WP10192435-1-FBM	9.53					
WP10192435-1-V1-FBM	9.53					
WP10192435-2-FBM	16.35					
WP10192435-4-FBM	28.48					
WP10192435-5-V1-FBM	37.7					
WP10192435-12-V1-FBM	77.44					
WP10192475-1-FBM	18.51					
WP10192487-1-FBM	19.04					
WP10192501-3-FBM	24.36					
WP10192599-1-FBM	25.39					
WP10192609-1-FBM	7.77					
WP10192694-1-FBM	11.3					
WP10192695-1-FBM	11.54					
WP10192730-1-FBM	16.31					
WP10192752-1-FBM	10.78					
WP10192752-1-V1-FBM	10.78					
WP10192752-1-V2-FBM	10.78					
WP10192752-1-V3-FBM	10.78					
WP10192752-1-V4-FBM	10.78					
WP10192775-1-FBM	6.63					
WP10192779-1-FBM	14.45					
WP10193000-1-FBM	8					
WP10193001-1-FBM	11.75					
WP10193001-1-V1-FBM	11.75					
WP10193001-1-V2-FBM	11.75					
WP10193001-2-FBM	19.77					
WP10193001-3-FBM	28.05					
WP10193001-3-V1-FBM	28.05					
WP10193001-4-FBM	38.2					
WP10206305-1-FBM	9.35					
WP10206305-2-FBM	15.6					
WP10206305-2-V1-FBM	15.6					
WP10206305-3-FBM	24.36					
WP10208739-1-FBM	8					
WP10208739-1-V1-FBM	8					
WP10208739-2-FBM	11.98					
WP10208739-3-FBM	15.7					
WP10208739-4-FBM	19.42					
WP10208739-6-FBM	27.33					
WP10208739-6-V1-FBM	27.33					
WP10208754-1-FBM	13.32					
WP10208768-1-FBM	8.67					
WP10208826-1-FBM	40.81					
WP10208876-1-FBM	9.57					
WP10208876-2-FBM	19.16					
WP10208876-3-FBM	24.08					
WP10208876-6-FBM	40.16					
WP10208907-1-FBM	9.22					
WP10208929-1-FBM	9.57					
WP10208933-1-FBM	9.27					
WP10208970-1-FBM	10.9					
WP10208977-1-FBM	16.45					
WP10209114-1-FBM	20.71					
WP10209184-1-FBM	12.13					
WP10209257-1-FBM	36					
WP10209257-2-FBM	68.53					
WP10209277-1-FBM	16.45					
WP10209277-2-FBM	28.36					
WP10209429-1-FBM	17.78					
WP10209440-1-FBM	21.76					
WP10209440-1-V1-FBM	21.76					
WP10209586-1-FBM	10.96					
WP10209586-2-FBM	18.17					
WP10209586-2-V1-FBM	18.17					
WP10209586-5-FBM	41.43					
WP10209614-12-FBM	132.53					
WP10209614-1-FBM	14.69					
WP10209614-2-FBM	25.65					
WP10209614-3-FBM	36.87					
WP10209614-4-FBM	49.95					
WP10209614-5-FBM	60.1					
WP10209614-6-FBM	70.26					
WP10209628-1-FBM	18.43					
WP10210307-1-FBM	13.55					
WP10210314-1-FBM	23.41					
WP10210340-1-FBM	12.51					
WP10210340-2-FBM	20.49					
WP10210595-1-FBM	10.97					
WP10210612-1-FBM	30.18					
WP10211065-1-FBM	8.62					
WP10211065-1-V1-FBM	8.62					
WP10211183-1-FBM	7.27					
WP10211183-1-V1-FBM	7.27					
WP10211183-1-V2-FBM	7.27					
WP10211339-1-FBM	14.67					
WP10211339-1-V1-FBM	14.67					
WP10211339-1-V2-FBM	14.67					
WP10211341-1-FBM	9.23					
WP10211341-2-FBM	16.15					
WP10211341-3-FBM	23.96					
WP10211341-6-FBM	39.92					
WP10211354-1-FBM	6.64					
WP10211362-1-FBM	11.71					
WP10211781-1-FBM	8.82					
WP10211781-3-FBM	21.03					
WP10211781-4-FBM	28.84					
WP10211781-6-FBM	38.59					
WP10211801-1-FBM	8.92					
WP10212033-16-FBM	146.78					
WP10212033-1-FBM	18.83					
WP10212033-8-FBM	81.38					
WP10212033-1-V1-FBM	18.83					
WP10212238-1-FBM	19.44					
WP10212239-1-FBM	19.44					
WP10212239-2-FBM	34.34					
WP10212373-1-FBM	19.44					
WP10212393-1-FBM	16.9					
WP10212527-1-FBM	31.59					
WP10212789-1-FBM	8.51					
WP10212961-1-FBM	8.51					
WP10212961-1-V1-FBM	8.51					
WP10213366-1-FBM	30.18					
WP10213367-1-FBM	15.13					
WP10213859-1-FBM	37.77					
WP10214497-10-FBM	53.43					
WP10214497-12-FBM	63.83					
WP10214497-1-FBM	8.74					
WP10214497-2-FBM	14.11					
WP10214497-3-FBM	18.89					
WP10214497-4-FBM	23.68					
WP10214497-8-FBM	43.62					
WP10214647-12-FBM	112.91					
WP10214647-1-FBM	13.06					
WP10214647-1-V2-FBM	13.06					
WP10214647-1-V3-FBM	13.06					
WP10214647-1-V4-FBM	13.06					
WP10214647-3-FBM	31.96					
WP10214647-4-FBM	43.41					
WP10214647-5-FBM	51.93					
WP10214647-6-FBM	60.45					
WP10214826-1-FBM	9.72					
WP10215028-1-FBM	19.77					
WP10215380-1-FBM	14.29					
WP10215387-1-FBM	7.47					
WP10215528-1-FBM	18.36					
WP10215528-1-V1-FBM	18.36					
WP10215528-1-V2-FBM	18.36					
WP10215528-5-FBM	54.52					
WP10215528-8-FBM	77.65					
WP10215528-1-V3-FBM	18.36					
WP10215643-1-FBM	9.17					
WP10215681-1-FBM	18.36					
WP10215681-1-V1-FBM	18.36					
WP10215681-1-V2-FBM	18.36					
WP10215681-1-V3-FBM	18.36					
WP10215681-2-FBM	26.07					
WP10215681-3-FBM	35.11					
WP10215804-1-FBM	14.74					
WP10217084-1-FBM	9.45					
WP10217152-1-FBM	15.33					
WP10218014-1-FBM	13.22					
WP10218015-1-FBM	20.28					
WP10218019-1-FBM	23.27					
WP10218114-1-FBM	11.18					
WP10218484-1-FBM	11.79					
WP10218571-1-FBM	27.73					
WP10218572-1-FBM	20.28					
WP10218574-1-FBM	20.49					
WP10219143-1-FBM	33.06					
WP10219143-1-V1-FBM	33.06					
WP10219146-1-FBM	11.51					
WP10219146-1-V1-FBM	11.51					
WP10219155-1-FBM	7.25					
WP10219156-1-FBM	7.4					
WP10219186-1-FBM	11.47					
WP10219193-1-FBM	13.1					
WP10219217-1-FBM	16.57					
WP10219217-2-FBM	28.6					
WP10219219-1-FBM	15.1					
WP10219408-1-FBM	12.46					
WP10219408-2-FBM	20.85					
WP10219420-1-FBM	11.75					
WP10219764-1-FBM	7.95					
WP10219764-1-V1-FBM	7.95					
WP10219764-2-FBM	11.87					
WP10219764-2-V1-FBM	11.87					
WP10219764-3-FBM	16.01					
WP10219764-3-V1-FBM	16.01					
WP10219764-4-FBM	20.01					
WP10219894-1-FBM	17.83					
WP10219894-4-FBM	62.5					
WP10220421-1-FBM	12.51					
WP10220555-1-FBM	26.74					
WP10220556-1-FBM	26.64					
WP10220575-1-FBM	11.38					
WP10220582-1-FBM	20.49					
WP10220736-12-FBM	148.38					
WP10220736-1-FBM	17.76					
WP10220736-2-FBM	32.05					
WP10220736-3-FBM	44.75					
WP10220736-3-V1-FBM	44.75					
WP10220736-6-FBM	78.85					
WP10220736-6-V1-FBM	78.85					
WP10220744-1-FBM	10.56					
WP10220744-2-FBM	17.43					
WP10220744-3-FBM	25.87					
WP10220797-1-FBM	18.44					
WP10220804-1-FBM	19.09					
WP10220817-1-FBM	9.72					
WP10220817-2-FBM	16.45					
WP10220817-4-FBM	29.16					
WP10220817-6-FBM	42.13					
WP10220820-1-FBM	8.72					
WP10220824-1-FBM	9.52					
WP10221272-1-FBM	12.9					
WP10221432-1-FBM	30.15					
WP10221433-1-FBM	13.42					
WP10221449-1-FBM	45.97					
WP10221472-1-FBM	9.39					
WP10221621-1-FBM	17.42					
WP10221623-1-FBM	5.97					
WP10221623-2-FBM	7.22					
WP10221727-1-FBM	8.28					
WP10221727-2-FBM	13.07					
WP10221936-1-FBM	19.09					
WP10222064-1-FBM	20.95					
WP10222071-1-FBM	12.62					
WP10222075-1-FBM	5.99					
WP10222075-2-FBM	7.27					
WP10222087-1-FBM	18.48					
WP10222087-2-FBM	35.62					
WP10222095-1-FBM	8.24					
WP10222095-1-V1-FBM	8.24					
WP10222102-1-FBM	8.35					
WP10222102-1-V1-FBM	8.35					
WP10222102-1-V2-FBM	8.35					
WP10222102-1-V3-FBM	8.35					
WP10222102-1-V4-FBM	8.35					
WP10222190-1-FBM	23.63					
WP10222190-2-FBM	37.93					
WP10222190-3-FBM	53.56					
WP10222190-6-FBM	97.81					
WP10223937-1-FBM	16.71					
WP10223937-1-V1-FBM	16.71					
WP10223937-1-V2-FBM	16.71					
WP10223937-2-FBM	29.36					
WP10223937-3-FBM	42.1					
WP10223937-4-FBM	55.11					
WP10223937-5-FBM	70.21					
WP10223937-6-FBM	82.39					
