sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
WP10148395-2-FBM	22.48					
WP10148395-3-FBM	32.12					
WP10148395-6-FBM	60.77					
WP10148587-10-FBM	83.5					
WP10148587-12-FBM	98.07					
WP10148587-1-FBM	11.82					
WP10148587-1-V1-FBM	11.82					
WP10148587-2-FBM	19.9					
WP10148587-3-FBM	28.25					
WP10148587-4-FBM	38.46					
WP10148587-7-FBM	60.32					
WP10148812-1-FBM	12.19					
WP10148812-8-FBM	70.58					
WP10149040-1-FBM	17.58					
WP10149300-1-FBM	18.69					
WP10149300-1-V1-FBM	18.69					
WP10149300-1-V2-FBM	18.69					
WP10149309-1-FBM	18.69					
WP10149309-1-V1-FBM	18.69					
WP10149356-1-FBM	14.21					
WP10149356-1-V1-FBM	14.21					
WP10149356-2-FBM	20.43					
WP10149356-3-FBM	25.33					
WP10149356-4-FBM	30.22					
WP10149356-6-FBM	41.33					
WP10149356-7-FBM	46.23					
WP10149363-1-FBM	31.28					
WP10149602-12-FBM	43.19					
WP10149602-1-FBM	7.11					
WP10149602-1-V1-FBM	7.11					
WP10149602-2-FBM	9.72					
WP10149602-3-V1-FBM	13.71					
WP10149602-4-FBM	17.24					
WP10149690-1-FBM	10.76					
WP10149690-1-V1-FBM	10.76					
WP10149690-2-FBM	19.69					
WP10149690-3-FBM	24.88					
WP10149690-3-V1-FBM	24.88					
WP10149690-6-FBM	41.76					
WP10149690-7-FBM	46.94					
WP10149851-1-FBM	18.33					
WP10149851-2-FBM	33.2					
WP10149851-2-V1-FBM	33.2					
WP10149855-1-FBM	14.36					
WP10149964-1-FBM	7.13					
WP10149977-1-FBM	12.33					
WP10149977-1-V1-FBM	12.33					
WP10149977-1-V2-FBM	12.33					
WP10149977-3-FBM	30.31					
WP10149977-7-FBM	56.53					
WP10149978-1-FBM	11.89					
WP10149978-1-V1-FBM	11.89					
WP10149978-2-FBM	22.43					
WP10149978-3-FBM	28.98					
WP10149978-4-V1-FBM	35.54					
WP10149978-6-FBM	49.97					
WP10149979-1-FBM	8.07					
WP10149979-2-FBM	12.25					
WP10149979-3-FBM	19.33					
WP10150031-12-FBM	84.73					
WP10150031-1-FBM	11.63					
WP10150031-1-V1-FBM	11.63					
WP10150033-1-FBM	8					
WP10150033-2-FBM	12.09					
WP10150035-10-FBM	54.79					
WP10150035-12-FBM	63.88					
WP10150035-1-FBM	8.53					
WP10150035-2-FBM	13.63					
WP10150035-3-FBM	18.64					
WP10150035-8-FBM	42.77					
WP10150204-12-FBM	63.3					
WP10150204-1-FBM	8.39					
WP10150204-2-FBM	14.11					
WP10150204-3-FBM	19.56					
WP10150204-4-FBM	26.87					
WP10150204-6-FBM	35.64					
WP10150204-8-FBM	44.42					
WP10150265-1-FBM	9.02					
WP10150278-1-FBM	16.31					
WP10150278-2-FBM	28.89					
WP10150278-3-FBM	41.73					
WP10150278-4-FBM	56.44					
WP10150278-5-FBM	68.21					
WP10150278-7-FBM	91.77					
WP10150307-1-FBM	19.37					
WP10150308-1-FBM	20.98					
WP10150308-2-FBM	37.42					
WP10150314-1-FBM	21.15					
WP10150314-2-FBM	37.77					
WP10150320-1-FBM	13.12					
WP10150320-2-FBM	22.51					
WP10150321-1-FBM	11.54					
WP10150321-1-V1-FBM	11.54					
WP10150323-1-FBM	13.12					
WP10150330-1-FBM	11.32					
WP10150330-2-FBM	18.89					
WP10150330-4-FBM	36.44					
WP10150330-6-FBM	50					
WP10150336-1-FBM	11.28					
WP10150336-1-V2-FBM	11.28					
WP10150336-1-V3-FBM	11.28					
WP10150336-2-FBM	18.81					
WP10150336-3-FBM	26.62					
WP10150336-6-FBM	49.76					
WP10150341-1-FBM	11.47					
WP10150341-1-V1-FBM	11.47					
WP10150341-1-V2-FBM	11.47					
WP10150341-2-FBM	19.21					
WP10150341-3-FBM	27.21					
WP10150341-3-V1-FBM	27.21					
WP10150341-6-FBM	50.96					
WP10150433-1-FBM	7.05					
WP10150433-2-FBM	10.62					
WP10150433-3-FBM	14.33					
WP10150433-6-FBM	25.19					
WP10150434-1-FBM	20.98					
WP10150434-2-FBM	37.42					
WP10150604-1-FBM	9.06					
WP10150604-1-V1-FBM	9.06					
WP10150604-1-V2-FBM	9.06					
WP10150604-2-FBM	14.82					
WP10150604-3-FBM	20.43					
WP10150605-1-FBM	19.74					
WP10150605-1-V1-FBM	19.74					
WP10150605-1-V2-FBM	19.74					
WP10150605-2-FBM	35.42					
WP10150605-4-FBM	67.23					
WP10150605-6-FBM	100.57					
WP10150610-10-FBM	85.5					
WP10150610-1-FBM	12.15					
WP10150610-1-V1-FBM	12.15					
WP10150610-2-FBM	20.24					
WP10150610-3-FBM	28.19					
WP10150610-4-FBM	36.24					
WP10150610-5-FBM	47.41					
WP10150610-6-FBM	55.03					
WP10150610-7-FBM	62.64					
WP10150610-8-FBM	70.26					
WP10150611-12-FBM	92.81					
WP10150611-1-FBM	11.38					
WP10150611-1-V1-FBM	11.38					
WP10150611-1-V2-FBM	11.38					
WP10150611-2-FBM	18.69					
WP10150611-3-FBM	26.11					
WP10150611-4-FBM	33.16					
WP10150611-5-FBM	43.55					
WP10150611-6-FBM	50.4					
WP10150611-7-FBM	57.25					
WP10150616-1-FBM	12.15					
WP10150616-2-FBM	20.24					
WP10150616-3-FBM	28.19					
WP10150616-3-V1-FBM	28.19					
WP10150616-6-FBM	55.03					
WP10150616-6-V1-FBM	55.03					
WP10150616-1-V1-FBM	12.15					
WP10150617-1-FBM	11.38					
WP10150617-1-V1-FBM	11.38					
WP10150737-1-FBM	6.83					
WP10150749-1-FBM	20.26					
WP10150749-1-V1-FBM	20.26					
WP10150749-1-V2-FBM	20.26					
WP10150848-12-FBM	75.31					
WP10150848-1-FBM	10.61					
WP10150891-1-FBM	16.34					
WP10150891-3-FBM	39.95					
WP10150891-3-V1-FBM	39.95					
WP10150892-1-FBM	16.34					
WP10150892-1-V1-FBM	16.34					
WP10150895-1-FBM	18.16					
WP10150895-1-V1-FBM	18.16					
WP10150897-1-FBM	11.43					
WP10150897-1-V1-FBM	11.43					
WP10150897-2-FBM	21.52					
WP10150898-1-FBM	13.36					
WP10150898-1-V1-FBM	13.36					
WP10150950-1-FBM	12.33					
WP10150950-1-V1-FBM	12.33					
WP10150958-1-FBM	19.52					
WP10151059-1-FBM	24.91					
WP10151059-24-FBM	499.77					
WP10151059-2-FBM	45.76					
WP10151059-4-FBM	87.09					
WP10151061-2-FBM	19.77					
WP10151077-1-FBM	12.17					
WP10151079-1-FBM	12.17					
WP10151115-1-FBM	22.97					
WP10151120-1-FBM	22.97					
WP10151121-1-FBM	22.97					
WP10151122-1-FBM	22.97					
WP10151126-1-FBM	22.97					
WP10151145-1-FBM	6.36					
WP10151145-3-FBM	11.16					
WP10151145-6-FBM	20.49					
WP10151237-1-FBM	9.25					
WP10151237-1-V1-FBM	9.25					
WP10151237-1-V2-FBM	9.25					
WP10151240-12-FBM	82.81					
WP10151240-1-FBM	14.89					
WP10151240-1-V1-FBM	14.89					
WP10151240-2-FBM	21.79					
WP10151240-3-FBM	27.36					
WP10151240-4-FBM	32.93					
WP10151240-1-V2-FBM	14.89					
WP10151285-1-FBM	17.39					
WP10151285-2-FBM	30.25					
WP10151304-1-FBM	10.8					
WP10151305-1-FBM	11.49					
WP10151317-1-FBM	14.52					
WP10151352-1-FBM	12.79					
WP10151371-1-FBM	11.49					
WP10151371-2-FBM	19.24					
WP10151524-1-FBM	14.16					
WP10151524-1-V1-FBM	14.16					
WP10151524-1-V2-FBM	14.16					
WP10151524-1-V3-FBM	14.16					
WP10151524-2-FBM	23.78					
WP10151524-3-FBM	33.88					
WP10151555-12-FBM	121.42					
WP10151555-1-FBM	19.44					
WP10151555-2-FBM	28.23					
WP10151555-3-FBM	38.34					
WP10151555-4-FBM	47.13					
WP10151615-1-FBM	15.69					
WP10151616-1-FBM	7.75					
WP10151616-3-FBM	15.9					
WP10151617-1-FBM	17.92					
WP10151697-1-FBM	15.44					
WP10151701-1-FBM	16.74					
WP10151703-1-FBM	9.25					
WP10151703-4-FBM	27.83					
WP10151703-6-FBM	41.47					
WP10151704-1-V3-FBM	13.08					
WP10151704-1-V1-FBM	13.08					
WP10151704-1-V2-FBM	13.08					
WP10151704-3-FBM	32.57					
WP10151704-1-FBM	13.08					
WP10151706-1-FBM	13.95					
WP10151707-1-FBM	13.08					
WP10151709-1-FBM	22.23					
WP10151709-2-FBM	40.03					
WP10151710-1-FBM	17.94					
WP10151711-1-FBM	24.14					
WP10151715-1-FBM	9.57					
WP10151716-1-FBM	12.29					
WP10151716-3-FBM	28.82					
WP10151716-4-FBM	37.4					
WP10151823-1-FBM	14.29					
WP10151908-1-FBM	13.73					
WP10151934-11-FBM	75.86					
WP10151934-1-FBM	9.72					
WP10151934-1-V1-FBM	9.72					
WP10151934-2-FBM	16.63					
WP10151934-3-FBM	23.15					
WP10151934-4-FBM	29.53					
WP10151935-1-FBM	23.52					
WP10151960-1-FBM	15.33					
WP10151960-2-FBM	26.59					
WP10151960-4-FBM	49.58					
WP10151966-1-FBM	19.74					
WP10151991-1-FBM	8.81					
WP10151991-1-V1-FBM	8.81					
WP10151991-2-V1-FBM	17.08					
WP10151991-4-FBM	24.85					
WP10151991-6-FBM	33.94					
WP10151991-6-V1-FBM	33.94					
WP10152020-1-FBM	20.08					
WP10152027-1-FBM	14.98					
WP10152027-1-V1-FBM	14.98					
WP10152027-2-FBM	25.43					
WP10152027-3-FBM	36.35					
WP10152027-6-FBM	69.09					
WP10152029-2-FBM	50.45					
WP10152086-1-FBM	24.99					
WP10152165-1-FBM	18.1					
WP10152273-1-FBM	9.06					
WP10152305-1-FBM	8.69					
WP10152307-1-FBM	6.75					
WP10152328-1-FBM	22.26					
WP10152328-1-V1-FBM	22.26					
WP10152328-2-FBM	39.98					
WP10152328-2-V1-FBM	39.98					
WP10152328-3-FBM	58.16					
WP10152623-1-FBM	15.82					
WP10152623-1-V1-FBM	15.82					
WP10152623-2-FBM	23.65					
WP10152623-3-FBM	31.48					
WP10152623-4-FBM	37.98					
WP10152623-6-FBM	54.97					
WP10152624-1-FBM	16.74					
WP10152624-1-V1-FBM	16.74					
WP10152624-2-FBM	25.49					
WP10152624-3-FBM	34.23					
WP10152624-5-FBM	49.07					
WP10152624-6-FBM	60.48					
WP10152624-7-FBM	67.89					
WP10152624-8-FBM	75.31					
WP10152626-1-FBM	16.07					
WP10152626-2-FBM	24.16					
WP10152626-3-FBM	32.24					
WP10152626-6-FBM	56.49					
WP10152627-1-FBM	16.74					
WP10152627-1-V1-FBM	16.74					
WP10152627-1-V2-FBM	16.74					
WP10152627-2-FBM	25.49					
WP10152627-3-FBM	34.23					
WP10152627-4-FBM	41.65					
WP10152627-6-FBM	60.48					
WP10152628-1-FBM	14.44					
WP10152628-1-V1-FBM	14.44					
WP10152628-2-FBM	24.34					
WP10152631-1-FBM	16.74					
WP10152631-1-V1-FBM	16.74					
WP10152631-1-V2-FBM	16.74					
WP10152631-1-V3-FBM	16.74					
WP10152631-1-V4-FBM	16.74					
WP10152631-2-FBM	25.49					
WP10152631-3-FBM	34.23					
WP10152631-6-FBM	60.48					
WP10152632-10-FBM	93.07					
WP10152632-11-FBM	100.78					
WP10152632-1-FBM	17.03					
WP10152632-1-V1-FBM	17.03					
WP10152632-1-V2-FBM	17.03					
WP10152632-2-FBM	26.07					
WP10152632-2-V1-FBM	26.07					
WP10152632-3-FBM	35.11					
WP10152632-4-FBM	42.82					
WP10152632-5-FBM	50.53					
WP10152632-6-FBM	62.23					
WP10152669-1-FBM	11.45					
WP10152669-1-V1-FBM	11.45					
WP10152670-1-FBM	16.74					
WP10152670-1-V1-FBM	16.74					
WP10152670-2-FBM	25.49					
WP10152670-3-FBM	34.23					
WP10152670-6-FBM	60.48					
WP10152671-1-FBM	16.74					
WP10152671-1-V1-FBM	16.74					
WP10152671-2-FBM	25.49					
WP10152671-6-FBM	60.48					
WP10152672-1-FBM	16.74					
WP10152673-1-FBM	16.19					
WP10152673-1-V1-FBM	16.19					
WP10152673-1-V2-FBM	16.19					
WP10152673-2-FBM	24.4					
WP10152673-3-FBM	32.6					
WP10152673-6-FBM	57.21					
WP10152685-1-FBM	16.73					
WP10152685-1-V1-FBM	16.73					
WP10152685-1-V2-FBM	16.73					
WP10152685-2-FBM	25.46					
WP10152685-3-FBM	34.19					
WP10152685-6-FBM	60.4					
WP10152687-1-FBM	16.73					
WP10152687-1-V1-FBM	16.73					
WP10152687-1-V2-FBM	16.73					
WP10152687-2-FBM	25.46					
WP10152687-3-FBM	34.19					
WP10152687-6-FBM	60.4					
WP10152814-1-FBM	37.23					
WP10152815-1-FBM	37.77					
WP10152815-2-FBM	71.01					
WP10152815-2-V1-FBM	71.01					
WP10152815-3-FBM	104.24					
WP10152989-1-FBM	13.2					
WP10152989-1-V1-FBM	13.2					
WP10152989-3-FBM	31.77					
WP10152989-5-FBM	52.66					
WP10153003-12-FBM	63.51					
WP10153003-1-FBM	9.1					
WP10153003-2-FBM	17.91					
WP10153003-3-FBM	22.2					
WP10153003-3-V1-FBM	22.2					
WP10153003-4-FBM	26.5					
WP10153003-6-FBM	36.41					
WP10153003-8-FBM	45					
WP10153005-1-FBM	11.34					
WP10153005-1-V1-FBM	11.34					
WP10153005-1-V2-FBM	11.34					
WP10153005-1-V3-FBM	11.34					
WP10153009-1-FBM	10.74					
WP10153009-1-V1-FBM	10.74					
WP10153009-3-FBM	25.55					
WP10153111-12-FBM	116.63					
WP10153111-1-FBM	15.12					
WP10153111-1-V1-FBM	15.12					
WP10153111-2-FBM	26.76					
WP10153111-3-FBM	36.81					
WP10153111-6-FBM	62.98					
WP10153183-1-FBM	35.48					
WP10153183-2-FBM	66.54					
WP10153183-3-FBM	100.77					
WP10153261-1-FBM	18.73					
WP10153266-1-FBM	8.32					
WP10153266-1-V1-FBM	8.32					
WP10153640-1-FBM	23.53					
WP10153750-1-FBM	13.27					
WP10153750-1-V1-FBM	13.27					
WP10153750-1-V2-FBM	13.27					
WP10153750-1-V3-FBM	13.27					
WP10153750-1-V5-FBM	13.27					
WP10153750-3-FBM	31.2					
WP10153800-1-FBM	24.13					
WP10153896-12-FBM	165.29					
WP10153896-1-FBM	19.17					
WP10153896-1-V1-FBM	19.17					
WP10153896-2-FBM	34.87					
WP10153896-2-V1-FBM	34.87					
WP10153896-5-FBM	74.53					
WP10153923-1-FBM	37.16					
WP10153924-1-FBM	24					
WP10153967-1-FBM	20.66					
WP10153967-1-V1-FBM	20.66					
WP10153967-2-FBM	37.25					
WP10153967-3-FBM	53.95					
WP10154108-1-FBM	28.27					
WP10154148-1-FBM	30.31					
WP10154238-1-FBM	8.08					
WP10154238-1-V1-FBM	8.08					
WP10154238-1-V2-FBM	8.08					
WP10154238-24-FBM	102.22					
WP10154238-2-FBM	12.17					
WP10154238-3-FBM	16.45					
WP10154238-4-FBM	20.59					
WP10154492-1-FBM	13.31					
WP10154493-1-FBM	13.31					
WP10157546-1-FBM	37.66					
WP10157849-1-FBM	18.56					
WP10157849-1-V4-FBM	18.56					
WP10157870-1-FBM	31.5					
WP10157870-24-FBM	643.88					
WP10157873-1-FBM	19.74					
WP10157874-1-FBM	8.43					
WP10157874-1-V1-FBM	8.43					
WP10157874-2-FBM	13.42					
WP10158081-1-FBM	11.62					
WP10158081-2-FBM	19.5					
WP10158081-3-FBM	27.65					
WP10158081-4-FBM	37.66					
WP10158081-5-FBM	44.75					
WP10158081-7-FBM	58.92					
WP10158171-1-FBM	19.24					
WP10158171-1-V1-FBM	19.24					
WP10158171-1-V2-FBM	19.24					
WP10158171-2-FBM	34.74					
WP10158171-3-FBM	50.51					
WP10158327-10-FBM	77.92					
WP10158327-11-FBM	85.97					
WP10158327-1-FBM	12.06					
WP10158327-1-V1-FBM	12.06					
WP10158327-4-FBM	36.23					
WP10158327-5-FBM	44.28					
WP10158327-6-FBM	51.01					
WP10158327-8-FBM	64.46					
WP10158329-1-FBM	20.62					
WP10158329-1-V1-FBM	20.62					
WP10158329-1-V2-FBM	20.62					
WP10158329-2-FBM	31.92					
WP10158329-3-FBM	44.55					
WP10158329-6-FBM	79.78					
WP10158333-1-FBM	45.96					
WP10158410-1-FBM	24.95					
WP10158410-1-V1-FBM	24.95					
WP10158410-2-FBM	40.59					
WP10158410-3-FBM	57.55					
WP10158410-6-FBM	105.78					
WP10158414-1-FBM	18.81					
WP10158414-1-V1-FBM	18.81					
WP10158414-1-V2-FBM	18.81					
WP10158414-1-V3-FBM	18.81					
WP10158414-1-V4-FBM	18.81					
WP10158415-1-FBM	20.87					
WP10158922-12-FBM	16.61					
WP10158922-1-FBM	5.46					
WP10158922-20-FBM	26.34					
WP10158922-2-FBM	6.21					
WP10158922-6-FBM	9.43					
WP10158923-1-FBM	5.46					
WP10158923-2-FBM	6.21					
WP10158923-4-FBM	8.37					
WP10158923-6-FBM	11.5					
WP10158926-1-FBM	7.98					
WP10159068-1-FBM	23.53					
WP10159463-10-FBM	96.8					
WP10159463-12-FBM	115.35					
WP10159463-1-FBM	13.95					
WP10159463-3-FBM	35.16					
WP10159463-4-FBM	43.78					
WP10159463-5-FBM	53.72					
WP10159463-6-FBM	62.34					
WP10159463-8-FBM	79.57					
WP10159507-1-FBM	16.95					
WP10159507-2-FBM	23.25					
WP10159507-6-FBM	53.78					
WP10159507-6-V1-FBM	53.78					
WP10159625-1-FBM	20.59					
WP10159625-1-V1-FBM	20.59					
WP10159880-1-FBM	10.78					
WP10159880-2-FBM	17.03					
WP10159880-3-FBM	23.75					
WP10159880-4-FBM	30.33					
WP10159880-6-FBM	43.89					
WP10159880-8-FBM	59.31					
WP10160011-1-FBM	32.94					
WP10160011-1-V1-FBM	32.94					
WP10160032-1-FBM	17.76					
WP10160240-12-FBM	250					
WP10160240-1-FBM	24.84					
WP10160240-1-V1-FBM	24.84					
WP10160240-2-FBM	45.14					
WP10160240-2-V1-FBM	45.14					
WP10160240-3-FBM	65.44					
WP10160320-1-FBM	21.27					
WP10160363-1-FBM	13.12					
WP10160363-1-V1-FBM	13.12					
WP10160363-1-V2-FBM	13.12					
WP10160363-1-V3-FBM	13.12					
WP10160363-2-FBM	24.42					
WP10160364-1-FBM	25.27					
WP10160364-1-V1-FBM	25.27					
WP10160364-2-FBM	41.23					
WP10160364-3-FBM	58.51					
WP10160364-4-FBM	74.46					
WP10160365-1-FBM	12.18					
WP10160366-1-FBM	26.07					
WP10160367-1-FBM	14.11					
WP10160414-1-FBM	10.68					
WP10160414-1-V1-FBM	10.68					
WP10160414-1-V2-FBM	10.68					
WP10160414-2-FBM	17.67					
WP10160414-3-FBM	26.23					
WP10160414-6-FBM	44.47					
WP10160493-1-FBM	17.55					
WP10160493-1-V1-FBM	17.55					
WP10160493-1-V2-FBM	17.55					
WP10160493-2-FBM	24.45					
WP10160493-2-V1-FBM	24.45					
WP10160493-6-FBM	57.37					
WP10160505-1-FBM	20.14					
WP10160505-1-V1-FBM	20.14					
WP10160519-1-FBM	10.97					
WP10160568-1-FBM	13.19					
WP10160613-1-FBM	25.47					
WP10160613-1-V1-FBM	25.47					
WP10160613-1-V3-FBM	25.47					
WP10160613-3-FBM	67.82					
WP10160613-4-FBM	89.09					
WP10160613-5-FBM	110.26					
WP10160618-1-FBM	16.58					
WP10160618-6-FBM	81.59					
WP10160619-1-FBM	29.65					
WP10160619-1-V1-FBM	29.65					
WP10160661-1-FBM	12.56					
WP10160661-1-V1-FBM	12.56					
WP10160661-9-FBM	75.74					
WP10160662-1-FBM	5.93					
WP10160673-1-FBM	5.93					
WP10160674-1-FBM	20.99					
WP10160674-1-V1-FBM	20.99					
WP10160674-2-FBM	37.45					
WP10160674-8-FBM	140.99					
WP10160809-12-FBM	133.17					
WP10160809-1-FBM	15.21					
WP10160809-1-V1-FBM	15.21					
WP10160809-2-FBM	26.82					
WP10160809-3-FBM	39.95					
WP10160809-6-FBM	71.91					
WP10161002-1-FBM	12.05					
WP10161002-2-FBM	22.75					
WP10161002-3-FBM	29.46					
WP10161002-6-FBM	50.93					
WP10161003-1-FBM	11.38					
WP10161003-1-V1-FBM	11.38					
WP10161003-2-FBM	21.42					
WP10161003-3-FBM	27.47					
WP10161003-6-FBM	46.94					
WP10161026-1-FBM	6.93					
WP10161026-1-V1-FBM	6.93					
WP10161026-3-FBM	13.93					
WP10161033-1-FBM	20.2					
WP10161033-1-V1-FBM	20.2					
WP10161033-2-FBM	36.65					
WP10161033-3-FBM	53.38					
WP10161120-1-FBM	10.97					
WP10161147-1-FBM	8.02					
WP10161169-1-FBM	38.13					
WP10161199-1-FBM	12.72					
WP10161310-1-FBM	17.78					
WP10161310-24-FBM	328.43					
WP10161310-4-FBM	58.3					
WP10161310-6-FBM	85.84					
WP10161321-1-FBM	20.97					
WP10161321-6-FBM	107.91					
WP10161327-1-FBM	13.06					
WP10161327-1-V1-FBM	13.06					
WP10161327-2-FBM	22.51					
WP10161327-6-FBM	58.99					
WP10161387-1-FBM	11.62					
WP10161387-1-V2-FBM	11.62					
WP10161387-2-FBM	19.17					
WP10161387-3-FBM	26.83					
WP10161387-5-FBM	44.75					
WP10161387-6-FBM	51.84					
WP10161387-7-FBM	58.92					
WP10161427-1-FBM	16.22					
WP10161452-10-FBM	107.43					
WP10161452-11-FBM	118.57					
WP10161452-12-FBM	128.38					
WP10161452-1-FBM	14.35					
WP10161452-1-V1-FBM	14.35					
WP10161452-2-FBM	24.62					
WP10161452-3-FBM	35.01					
WP10161452-4-FBM	45.64					
WP10161452-5-FBM	58.38					
WP10161452-6-FBM	68.19					
WP10161463-1-FBM	16.22					
WP10161668-1-FBM	14.45					
WP10161669-1-FBM	14.17					
WP10161669-2-FBM	23.81					
WP10161810-1-FBM	7.2					
WP10161810-2-FBM	10.97					
WP10161856-1-FBM	10.96					
WP10161856-3-FBM	24.26					
WP10161857-1-FBM	6.67					
WP10161888-1-FBM	10.73					
WP10161913-1-FBM	15.78					
WP10161921-1-FBM	8.27					
WP10161957-1-FBM	16.34					
WP10161957-24-FBM	293.97					
WP10161960-1-FBM	8.92					
WP10161960-5-FBM	30.5					
WP10161963-1-FBM	20.37					
WP10161966-1-FBM	19.89					
WP10161966-3-FBM	52.99					
WP10161968-1-FBM	8.92					
WP10161968-3-FBM	19.49					
WP10161968-4-FBM	24.48					
WP10161991-1-FBM	14.36					
WP10162001-1-FBM	11.33					
WP10162001-2-FBM	18.92					
WP10162001-3-FBM	26.78					
WP10162001-3-V1-FBM	26.78					
WP10162001-6-FBM	50.08					
WP10162180-1-FBM	14.2					
WP10162180-1-V1-FBM	14.2					
WP10162180-2-FBM	24.93					
WP10162180-4-FBM	41.86					
WP10162180-6-FBM	57.47					
WP10162186-1-FBM	14.2					
WP10162186-2-FBM	24.93					
WP10162222-1-FBM	11.62					
WP10162304-1-FBM	13.22					
WP10162305-1-FBM	12.82					
WP10162464-1-V1-FBM	12.21					
WP10162464-1-V2-FBM	12.21					
WP10162464-6-FBM	33.28					
WP10162464-6-V1-FBM	33.28					
WP10162474-1-FBM	27.8					
WP10162474-1-V1-FBM	27.8					
WP10162487-3-FBM	62.44					
WP10162488-1-FBM	15.9					
WP10162493-1-FBM	7.97					
WP10162493-1-V1-FBM	7.97					
WP10162495-1-FBM	7.97					
WP10162495-1-V1-FBM	7.97					
WP10162495-6-FBM	27.8					
WP10162496-1-FBM	6.77					
WP10162496-6-FBM	23.28					
WP10162497-1-FBM	8.68					
WP10162497-1-V1-FBM	8.68					
WP10162498-1-FBM	8.58					
WP10162498-1-V1-FBM	8.58					
WP10162498-24-FBM	103.07					
WP10162498-4-FBM	23.84					
WP10162498-6-FBM	32.43					
WP10162552-1-FBM	12.13					
WP10162552-1-V1-FBM	12.13					
WP10162552-1-V2-FBM	12.13					
WP10162552-6-FBM	54.87					
WP10162587-1-FBM	17.52					
WP10162650-1-FBM	19.21					
WP10162650-2-FBM	29.1					
WP10162650-2-V1-FBM	29.1					
WP10162680-1-FBM	18.03					
WP10162680-6-FBM	87.36					
WP10162681-1-FBM	17.02					
WP10162681-2-FBM	30.3					
WP10162682-1-FBM	17.02					
WP10162682-1-V1-FBM	17.02					
WP10162682-2-FBM	29.97					
WP10162682-2-V1-FBM	29.97					
WP10162682-3-FBM	43.02					
WP10162682-6-FBM	84.22					
WP10162690-12-FBM	44.42					
WP10162690-1-FBM	7.3					
WP10162690-1-V1-FBM	7.3					
WP10162690-1-V2-FBM	7.3					
WP10162690-1-V3-FBM	7.3					
WP10162690-3-FBM	13.77					
WP10162690-5-FBM	20.2					
WP10162745-10-FBM	23.68					
WP10162745-12-FBM	27.61					
WP10162745-1-FBM	6.63					
WP10162745-1-V1-FBM	6.63					
WP10162745-1-V2-FBM	6.63					
WP10162745-1-V3-FBM	6.63					
WP10162745-1-V4-FBM	6.63					
WP10162745-3-FBM	13.23					
WP10162745-6-FBM	18.47					
WP10162754-12-FBM	73.4					
WP10162754-1-FBM	14.11					
WP10162754-1-V1-FBM	14.11					
WP10162754-1-V2-FBM	14.11					
WP10162754-4-FBM	31.12					
WP10162754-5-FBM	35.91					
WP10162754-1-V3-FBM	14.11					
WP10162755-12-FBM	69.57					
WP10162755-12-V1-FBM	69.57					
WP10162755-1-FBM	11.2					
WP10162755-2-FBM	18.92					
WP10162755-3-FBM	25.05					
WP10162810-1-FBM	29.75					
WP10162818-1-FBM	15.37					
WP10162828-1-FBM	23.59					
WP10162918-1-FBM	11.33					
WP10162918-2-FBM	18.92					
WP10162918-3-FBM	26.78					
WP10162918-6-FBM	50.08					
WP10162940-1-FBM	15.64					
WP10162961-1-FBM	14.55					
WP10162968-1-FBM	21.58					
WP10162968-3-FBM	56.13					
WP10163066-1-FBM	14.21					
WP10163066-1-V1-FBM	14.21					
WP10163066-3-FBM	34.03					
WP10163066-4-FBM	44.05					
WP10163066-5-FBM	53.96					
WP10163066-6-FBM	64.46					
WP10163066-7-FBM	77.07					
WP10163066-8-FBM	86.75					
WP10163084-1-FBM	8.41					
WP10163099-1-FBM	19.73					
WP10163099-1-V1-FBM	19.73					
WP10163165-1-FBM	33.38					
WP10163184-1-FBM	17.92					
WP10163188-1-FBM	10.54					
WP10163205-1-FBM	35.63					
WP10163232-1-FBM	14.72					
WP10163238-1-FBM	14.88					
WP10163240-1-FBM	39.57					
WP10163240-1-V1-FBM	39.57					
WP10163437-1-FBM	12.79					
WP10163437-1-V1-FBM	12.79					
WP10163437-1-V2-FBM	12.79					
WP10163437-4-FBM	38.36					
WP10163437-6-FBM	55.93					
WP10163558-3-FBM	44.95					
WP10163558-4-FBM	56.38					
WP10163558-6-FBM	80.58					
WP10163559-1-FBM	17.31					
WP10163559-1-V1-FBM	17.31					
WP10163566-1-FBM	26.23					
WP10163566-1-V1-FBM	26.23					
WP10163566-2-FBM	47.93					
WP10163570-1-FBM	24.44					
WP10163616-1-FBM	14.73					
WP10163618-1-FBM	13.43					
WP10163619-1-FBM	11.24					
WP10163800-1-FBM	13.81					
WP10163806-1-FBM	19.01					
WP10163806-1-V3-FBM	19.01					
WP10163809-1-FBM	13.12					
WP10163811-1-FBM	19.01					
WP10163811-1-V1-FBM	19.01					
WP10163824-1-FBM	18.72					
WP10163824-1-V1-FBM	18.72					
WP10163825-1-FBM	15.04					
WP10163825-1-V1-FBM	15.04					
WP10163825-1-V2-FBM	15.04					
WP10163825-6-FBM	46.28					
WP10163828-1-FBM	15.04					
WP10163828-1-V1-FBM	15.04					
WP10163828-2-FBM	20.75					
WP10163828-3-FBM	27.8					
WP10163828-6-FBM	46.28					
WP10163828-3-V1-FBM	27.8					
WP10163829-1-FBM	15.1					
WP10163829-1-V1-FBM	15.1					
WP10163829-2-FBM	20.89					
WP10163829-3-FBM	28					
